Protocol,Packet Type,Traffic Type,Attack Type,Anomaly Scores,Severity Level
TCP,data,HTTP,Intrusion,70,High
UDP,control,DNS,Malware,64.3,Medium
ICMP,control,FTP,DDoS,35,Low
TCP,control,HTTP,Malware,45,Medium
UDP,control,HTTP,Malware,67,Medium
ICMP,control,DNS,DDoS,23,Low
TCP,data,DNS,Malware,68,Medium
TCP,control,HTTP,DDoS,61,Medium
TCP,control,DNS,Intrusion,78,High
ICMP,data,FTP,Malware,9,Low
ICMP,data,DNS,DDoS,34.7,Low
UDP,control,HTTP,Malware,57.8,Medium
UDP,data,DNS,DDoS,45.12,Medium
TCP,control,HTTP,Intrusion,56,Medium
UDP,data,DNS,Intrusion,46,Medium
ICMP,control,DNS,Intrusion,87,High
ICMP,data,FTP,Malware,52,Medium
TCP,data,FTP,DDoS,41,Medium
TCP,data,DNS,Intrusion,78.5,High
UDP,data,HTTP,DDoS,50,Medium
ICMP,data,DNS,Malware,46,Medium
ICMP,control,HTTP,DDoS,43,Medium
ICMP,control,HTTP,DDoS,32,Low
TCP,data,FTP,Malware,57,Medium
TCP,data,DNS,Intrusion,71,High
TCP,control,FTP,Intrusion,82,High
UDP,data,HTTP,DDoS,32.7,Low
UDP,data,DNS,Malware,71.9,High
UDP,control,DNS,DDoS,91,High
UDP,data,FTP,Malware,51,Medium
TCP,data,DNS,DDoS,12,Low
TCP,control,FTP,Intrusion,65,Medium
ICMP,data,FTP,Intrusion,98,High
ICMP,data,FTP,Malware,54.1,Medium
TCP,control,DNS,DDoS,27,Low
UDP,control,HTTP,Malware,31.2,Medium
ICMP,data,FTP,Intrusion,87.3,High
ICMP,data,HTTP,Malware,39,Low
ICMP,control,DNS,Malware,12.6,Low
TCP,data,DNS,DDoS,89,High
UDP,data,FTP,Intrusion,73.4,High
TCP,data,HTTP,Intrusion,54,Medium
UDP,data,HTTP,DDoS,31.8,Low
TCP,control,FTP,Intrusion,87,High
UDP,control,DNS,Malware,39,Low
TCP,control,DNS,DDoS,43,Medium
UDP,control,DNS,Malware,12.8,Low
TCP,data,FTP,Intrusion,36,Low
ICMP,data,HTTP,DDoS,87.1,High
ICMP,data,FTP,Intrusion,29.7,Low
TCP,control,HTTP,DDoS,65,Medium
ICMP,data,HTTP,Intrusion,87,High
ICMP,data,FTP,Intrusion,43,Medium
ICMP,data,HTTP,DDoS,2,Low
TCP,data,HTTP,DDoS,31,Low
UDP,data,HTTP,DDoS,34,Low
TCP,control,DNS,Malware,56.8,Medium
UDP,data,DNS,Malware,43,Medium
TCP,data,HTTP,DDoS,87.9,High
TCP,data,HTTP,Malware,76,High
UDP,control,FTP,Intrusion,45,Medium
TCP,control,DNS,Intrusion,23,Low
UDP,control,HTTP,DDoS,50,Medium
TCP,control,DNS,DDoS,65.1,Medium
ICMP,control,DNS,DDoS,34,Low
ICMP,control,HTTP,Intrusion,42,Medium
ICMP,control,HTTP,Malware,13.6,Low
TCP,control,DNS,Malware,34.8,Low
TCP,control,DNS,Intrusion,48.9,Medium
UDP,data,FTP,Intrusion,91.9,High
TCP,data,DNS,Malware,67.3,Medium
TCP,data,FTP,Malware,45,Medium
TCP,data,DNS,DDoS,32,Medium
UDP,data,FTP,Malware,98,High
TCP,data,HTTP,DDoS,45,Medium
UDP,data,HTTP,DDoS,23,Low
TCP,data,DNS,Malware,98.2,High
UDP,data,DNS,Intrusion,71.9,Medium
UDP,control,HTTP,Intrusion,59.7,Medium
TCP,control,DNS,DDoS,32.3,Low
UDP,data,DNS,Malware,45,Medium
TCP,data,FTP,DDoS,21,Low
UDP,control,FTP,Malware,53,Medium
TCP,data,FTP,Malware,50.8,Medium
TCP,control,DNS,Intrusion,23,Low
TCP,control,FTP,DDoS,45,Medium
TCP,control,DNS,Malware,67.2,Medium
TCP,data,FTP,DDoS,51,Medium
TCP,control,DNS,Malware,78.9,High
UDP,data,FTP,DDoS,34.3,Low
UDP,control,DNS,Intrusion,45.5,Medium
TCP,data,DNS,Intrusion,56.2,Medium
TCP,control,DNS,Intrusion,71.8,High
UDP,data,FTP,DDoS,81,High
ICMP,data,DNS,DDoS,3,Low
ICMP,control,DNS,Malware,45,Medium
TCP,data,DNS,Malware,32,Medium
ICMP,control,HTTP,DDoS,12,Low
ICMP,data,HTTP,Intrusion,43,Medium
ICMP,data,HTTP,Intrusion,89,High
TCP,data,HTTP,DDoS,76,High
TCP,data,HTTP,DDoS,65,Medium
UDP,control,DNS,Malware,34,Low
UDP,control,DNS,Malware,23,Low
TCP,control,DNS,Intrusion,47,Medium
ICMP,data,FTP,DDoS,56,Medium
ICMP,data,DNS,Intrusion,21,Low
UDP,control,FTP,Malware,87,High
UDP,control,HTTP,Intrusion,45,Medium
UDP,data,FTP,Intrusion,67,Medium
TCP,control,FTP,DDoS,56,Medium
TCP,data,FTP,DDoS,43.8,Medium
UDP,control,HTTP,DDoS,54,Medium
ICMP,data,HTTP,DDoS,21.9,Low
ICMP,data,DNS,Malware,67,Medium
UDP,control,DNS,Malware,64,Medium
TCP,data,DNS,Intrusion,89,High
UDP,control,HTTP,Intrusion,45,Medium
TCP,data,FTP,Malware,32.7,Low
UDP,control,FTP,Malware,57,Medium
ICMP,data,DNS,Malware,91.9,High
UDP,control,HTTP,DDoS,32.1,Low
ICMP,data,DNS,Malware,54,Medium
TCP,data,DNS,DDoS,75,High
ICMP,control,DNS,Malware,67,Medium
UDP,data,FTP,Malware,58,Medium
TCP,data,DNS,Intrusion,34,Low
UDP,data,HTTP,DDoS,10.3,Low
ICMP,control,HTTP,Malware,49,Medium
TCP,data,FTP,Intrusion,78,High
TCP,data,DNS,DDoS,67.6,Medium
UDP,control,HTTP,DDoS,34.2,Low
ICMP,data,FTP,Malware,45.7,Medium
TCP,control,DNS,Malware,22,Low
ICMP,data,FTP,DDoS,44,Medium
TCP,control,DNS,Malware,11,Low
ICMP,data,HTTP,Intrusion,53,Medium
TCP,control,HTTP,Malware,22.8,Low
ICMP,data,FTP,DDoS,45,Medium
ICMP,data,DNS,Malware,35,Low
ICMP,control,DNS,Malware,67.8,Medium
UDP,control,DNS,Malware,56,Medium
UDP,control,FTP,Intrusion,41,Medium
TCP,control,FTP,Intrusion,29.8,Low
TCP,control,HTTP,Malware,3,Low
TCP,control,HTTP,Intrusion,67,Medium
UDP,data,HTTP,Intrusion,81,High
TCP,data,DNS,Malware,96,High
UDP,control,FTP,Intrusion,43,Medium
UDP,control,FTP,Intrusion,45,Medium
UDP,data,FTP,DDoS,42.5,Medium
ICMP,control,DNS,DDoS,40.1,Medium
ICMP,data,DNS,Malware,39,Low
UDP,data,FTP,Intrusion,9,Low
ICMP,control,HTTP,DDoS,61,Medium
ICMP,data,HTTP,Intrusion,74,High
UDP,data,HTTP,DDoS,56,Medium
UDP,data,DNS,Intrusion,32,Low
ICMP,control,DNS,Malware,54,Medium
UDP,control,FTP,Malware,21.6,Low
ICMP,data,FTP,DDoS,15,Low
UDP,data,FTP,Intrusion,90.8,High
ICMP,control,FTP,Malware,56,Medium
ICMP,data,FTP,DDoS,0.8,Low
UDP,data,FTP,Intrusion,56,Medium
TCP,control,FTP,Intrusion,82,High
TCP,data,FTP,Malware,34.6,Low
UDP,data,FTP,Malware,39.6,Low
UDP,data,FTP,DDoS,41.6,Medium
TCP,control,FTP,Malware,45,Medium
UDP,data,FTP,DDoS,31,Low
TCP,control,FTP,Malware,59,Medium
UDP,data,FTP,Intrusion,40,Medium
TCP,control,FTP,Intrusion,45,Medium
ICMP,control,DNS,DDoS,57,Medium
TCP,data,DNS,Malware,81,High
ICMP,data,FTP,Malware,93,High
TCP,data,DNS,DDoS,79.3,High
ICMP,data,FTP,Malware,21,Low
ICMP,data,DNS,DDoS,11,Low
UDP,data,DNS,Malware,10.6,Low
TCP,data,FTP,Malware,52,Medium
UDP,data,FTP,Intrusion,63.4,Medium
ICMP,control,FTP,Intrusion,21.5,Low
TCP,control,HTTP,Malware,45,Medium
UDP,control,HTTP,Malware,67.9,Medium
TCP,data,DNS,Malware,56.6,Medium
ICMP,data,FTP,DDoS,54,Medium
TCP,data,DNS,Malware,23,Low
TCP,data,FTP,Malware,61.6,Medium
TCP,data,DNS,Malware,87.2,High
TCP,data,FTP,Intrusion,11.3,Low
UDP,data,DNS,Intrusion,21.7,Low
ICMP,data,DNS,Intrusion,21,Low
UDP,control,HTTP,Malware,32,Low
ICMP,data,HTTP,Malware,87,High
UDP,control,HTTP,Malware,71,High
ICMP,control,DNS,DDoS,99,High
UDP,control,DNS,Intrusion,21,Low
TCP,data,FTP,Intrusion,71,High
TCP,data,HTTP,Malware,65,Medium
TCP,data,HTTP,Intrusion,57,Medium
TCP,data,HTTP,Intrusion,30,Low
TCP,data,FTP,Intrusion,97,High
UDP,control,FTP,DDoS,12.3,Low
UDP,control,HTTP,DDoS,21.5,Low
UDP,control,HTTP,Malware,64,Medium
ICMP,control,FTP,DDoS,71,High
ICMP,data,FTP,Malware,32,Low
ICMP,control,HTTP,Malware,94,High
ICMP,control,FTP,DDoS,51,Medium
TCP,data,HTTP,Intrusion,84,High
UDP,control,FTP,Intrusion,11,Low
TCP,control,HTTP,Intrusion,9,Low
UDP,data,FTP,DDoS,64,Medium
ICMP,data,DNS,Malware,39,Low
UDP,control,HTTP,DDoS,96,High
ICMP,data,DNS,Malware,81,High
ICMP,data,DNS,DDoS,49,Medium
ICMP,control,DNS,Intrusion,42.8,Medium
UDP,control,HTTP,DDoS,36,Low
TCP,data,HTTP,DDoS,36.5,Low
UDP,control,HTTP,Malware,24.2,Low
TCP,control,DNS,DDoS,19.3,Low
TCP,data,FTP,Intrusion,75,High
TCP,control,FTP,Intrusion,31,Low
TCP,data,HTTP,DDoS,96,High
TCP,control,HTTP,DDoS,36,Low
UDP,control,DNS,DDoS,58,Medium
ICMP,control,FTP,Malware,21,Low
UDP,control,HTTP,DDoS,14,Low
UDP,data,DNS,Intrusion,64.3,Medium
ICMP,data,HTTP,Intrusion,68.3,Medium
ICMP,data,FTP,Malware,71.2,High
ICMP,data,FTP,DDoS,84,High
UDP,data,FTP,Intrusion,56,Medium
UDP,control,HTTP,Intrusion,61,Medium
TCP,data,FTP,DDoS,97,High
TCP,control,DNS,DDoS,23,Low
TCP,control,DNS,DDoS,37.4,Low
TCP,control,DNS,DDoS,46,Low
ICMP,control,FTP,Intrusion,63,Medium
ICMP,data,DNS,Intrusion,4.3,Low
UDP,data,FTP,Intrusion,27,Low
ICMP,data,DNS,Intrusion,91,High
ICMP,control,FTP,Malware,87.3,High
UDP,data,FTP,Intrusion,32,Low
TCP,data,DNS,DDoS,65,Medium
TCP,data,FTP,DDoS,66.5,Medium
UDP,control,DNS,Intrusion,49.2,Medium
ICMP,data,FTP,Intrusion,13.24,Low
UDP,data,DNS,Intrusion,47,Medium
UDP,control,FTP,Malware,65,Medium
TCP,data,FTP,Intrusion,81.6,High
UDP,data,FTP,Intrusion,99.9,High
ICMP,control,HTTP,Intrusion,87,High
TCP,data,HTTP,DDoS,54,Medium
UDP,control,FTP,Intrusion,12,Low
ICMP,control,DNS,Malware,61,Medium
ICMP,control,DNS,Intrusion,21.5,Low
ICMP,data,FTP,Intrusion,25.3,Low
UDP,data,HTTP,DDoS,31.2,Low
UDP,data,HTTP,Malware,74.3,High
UDP,data,DNS,Intrusion,21.5,Low
TCP,data,FTP,Intrusion,11.5,Low
UDP,data,HTTP,Intrusion,6.5,Low
ICMP,control,HTTP,DDoS,4.9,Low
ICMP,control,DNS,Intrusion,58,Medium
TCP,control,FTP,Malware,31.2,Low
UDP,control,FTP,Intrusion,74,High
UDP,data,DNS,DDoS,51,Medium
ICMP,data,HTTP,Intrusion,21,Low
ICMP,data,HTTP,Intrusion,36.5,Low
UDP,data,DNS,DDoS,27.9,Low
ICMP,data,FTP,Malware,94,High
TCP,data,FTP,Malware,54,Medium
UDP,data,HTTP,Malware,11,Low
ICMP,control,DNS,DDoS,4.98,Low
UDP,control,FTP,DDoS,54.1,Medium
UDP,control,FTP,DDoS,39.5,Medium
UDP,control,FTP,DDoS,32.2,Low
ICMP,control,HTTP,Malware,74,High
TCP,data,HTTP,DDoS,56,Medium
TCP,data,HTTP,DDoS,32.21,Low
UDP,data,HTTP,Malware,51,Medium
TCP,data,DNS,DDoS,97,High
UDP,data,DNS,Malware,64,Medium
ICMP,data,DNS,Malware,12.24,Low
ICMP,data,FTP,Intrusion,4.1,Low
ICMP,control,DNS,Intrusion,87.2,High
UDP,control,FTP,Intrusion,54,Medium
UDP,data,DNS,Malware,11.3,Low
ICMP,data,HTTP,Intrusion,46,Medium
ICMP,control,DNS,DDoS,31,Low
TCP,data,FTP,Malware,23,Low
TCP,data,DNS,Intrusion,98,High
UDP,data,DNS,Intrusion,75,High
UDP,data,FTP,Malware,63,Medium
ICMP,data,DNS,Intrusion,34,Low
ICMP,data,DNS,DDoS,59,Medium
UDP,control,FTP,Malware,69.3,Medium
ICMP,control,DNS,Intrusion,67,Medium
ICMP,control,FTP,Malware,38,Low
TCP,control,DNS,DDoS,64,Medium
